date,player_norm,market,median_odds,implied_prob
2024-05-22,b goodrow,but_0_5,7.5,0.13333333333333333
2024-05-22,j vesey,but_0_5,8.0,0.125
2024-05-22,w cuylle,but_0_5,7.5,0.13333333333333333
2024-05-22,g forsling,but_0_5,7.5,0.13333333333333333
2024-05-22,g forsling,ast_0_5,3.2,0.3125
2024-05-22,k stenlund,but_0_5,9.5,0.10526315789473684
2024-05-22,n cousins,but_0_5,9.0,0.1111111111111111
2024-05-22,a ekblad,but_0_5,9.75,0.10256410256410256
2024-05-22,a ekblad,ast_0_5,3.4,0.29411764705882354
2024-05-22,r lomberg,but_0_5,10.5,0.09523809523809523
2024-05-22,o ekman larsson,but_0_5,12.0,0.08333333333333333
2024-05-22,e gustafsson,but_0_5,11.0,0.09090909090909091
2024-05-22,k andre miller,but_0_5,12.5,0.08
2024-05-22,j trouba,but_0_5,10.5,0.09523809523809523
2024-05-22,j trouba,ast_0_5,3.57,0.2801120448179272
2024-05-22,r lindgren,but_0_5,16.0,0.0625
2024-05-22,s lorentz,but_0_5,7.0,0.14285714285714285
2024-05-22,u balinskis,but_0_5,11.5,0.08695652173913043
2024-05-22,j gadjovich,but_0_5,7.5,0.13333333333333333
2024-05-22,m rempe,but_0_5,9.0,0.1111111111111111
2024-05-22,j sourdif,but_0_5,7.0,0.14285714285714285
2024-05-22,k okposo,but_0_5,6.4,0.15625
2024-05-22,d kulikov,but_0_5,18.0,0.05555555555555555
2024-05-22,n mikkola,but_0_5,14.0,0.07142857142857142
2024-05-22,z jones,but_0_5,12.0,0.08333333333333333
2024-05-22,b schneider,but_0_5,13.0,0.07692307692307693
2024-05-22,j brodzinski,but_0_5,6.5,0.15384615384615385
2024-05-22,n scorer,but_0_5,81.0,0.012345679012345678
2024-05-20,c mcdavid,ast_1_5,2.46,0.4065040650406504
2024-05-20,c mcdavid,but_0_5,2.2199999999999998,0.4504504504504505
2024-05-20,c mcdavid,ast_0_5,1.29,0.7751937984496123
2024-05-20,c garland,ast_0_5,3.1,0.3225806451612903
2024-05-20,c garland,but_0_5,3.8200000000000003,0.2617801047120419
2024-05-20,d joshua,ast_0_5,3.6,0.2777777777777778
2024-05-20,d joshua,but_0_5,4.73,0.2114164904862579
2024-05-20,e lindholm,ast_0_5,2.75,0.36363636363636365
2024-05-20,e lindholm,but_0_5,3.525,0.28368794326241137
2024-05-20,e pettersson,ast_0_5,2.24,0.4464285714285714
2024-05-20,e pettersson,but_0_5,3.15,0.31746031746031744
2024-05-20,e bouchard,ast_0_5,1.67,0.5988023952095809
2024-05-20,e bouchard,but_0_5,3.95,0.2531645569620253
2024-05-20,e kane,ast_0_5,3.25,0.3076923076923077
2024-05-20,e kane,but_0_5,3.4,0.29411764705882354
2024-05-20,f hronek,ast_0_5,3.0,0.3333333333333333
2024-05-20,f hronek,but_0_5,9.75,0.10256410256410256
2024-05-20,j t miller,ast_0_5,1.77,0.5649717514124294
2024-05-20,j t miller,but_0_5,2.75,0.36363636363636365
2024-05-20,l draisaitl,ast_0_5,1.53,0.6535947712418301
2024-05-20,l draisaitl,but_0_5,1.975,0.5063291139240506
2024-05-20,p suter,ast_0_5,4.0,0.25
2024-05-20,p suter,but_0_5,5.0,0.2
2024-05-20,q hughes,ast_0_5,1.67,0.5988023952095809
2024-05-20,q hughes,but_0_5,5.3,0.18867924528301888
2024-05-20,r nugent hopkins,ast_0_5,1.95,0.5128205128205129
2024-05-20,r nugent hopkins,but_0_5,3.8,0.2631578947368421
2024-05-20,z hyman,ast_0_5,2.7,0.37037037037037035
2024-05-20,z hyman,but_0_5,1.88,0.5319148936170213
2024-05-20,n hoglander,but_0_5,4.7,0.2127659574468085
2024-05-20,d holloway,but_0_5,5.5,0.18181818181818182
2024-05-20,m ekholm,but_0_5,7.5,0.13333333333333333
2024-05-20,w foegele,but_0_5,5.75,0.17391304347826086
2024-05-20,r mcleod,but_0_5,6.1,0.1639344262295082
2024-05-20,p di giuseppe,but_0_5,7.0,0.14285714285714285
2024-05-20,i mikheyev,but_0_5,6.0,0.16666666666666666
2024-05-20,m janmark,but_0_5,7.0,0.14285714285714285
2024-05-20,n zadorov,but_0_5,7.0,0.14285714285714285
2024-05-20,c brown,but_0_5,7.75,0.12903225806451613
2024-05-20,s carrick,but_0_5,8.0,0.125
2024-05-20,t blueger,but_0_5,7.75,0.12903225806451613
2024-05-20,d nurse,but_0_5,8.75,0.11428571428571428
2024-05-20,s lafferty,but_0_5,8.5,0.11764705882352941
2024-05-20,d ryan,but_0_5,9.0,0.1111111111111111
2024-05-20,n aman,but_0_5,9.25,0.10810810810810811
2024-05-20,c ceci,but_0_5,17.0,0.058823529411764705
2024-05-20,t myers,but_0_5,13.0,0.07692307692307693
2024-05-20,b kulak,but_0_5,15.5,0.06451612903225806
2024-05-20,c soucy,but_0_5,16.0,0.0625
2024-05-20,v desharnais,but_0_5,16.5,0.06060606060606061
2024-05-20,i cole,but_0_5,18.0,0.05555555555555555
2024-05-20,v podkolzin,but_0_5,6.0,0.16666666666666666
2024-05-20,s gagner,but_0_5,6.1,0.1639344262295082
2024-05-20,n juulsen,but_0_5,20.0,0.05
2024-05-20,m friedman,but_0_5,16.0,0.0625
2024-05-20,t stecher,but_0_5,11.0,0.09090909090909091
2024-05-20,c perry,but_0_5,6.1,0.1639344262295082
2024-05-20,l karlsson,but_0_5,5.6,0.17857142857142858
2024-05-20,a henrique,but_0_5,5.0,0.2
2024-05-20,n scorer,but_0_5,101.0,0.009900990099009901
2024-05-23,c mcdavid,ast_1_5,2.65,0.37735849056603776
2024-05-23,c mcdavid,but_0_5,2.5,0.4
2024-05-23,c mcdavid,ast_0_5,1.33,0.7518796992481203
2024-05-23,e bouchard,ast_0_5,1.69,0.591715976331361
2024-05-23,e bouchard,but_0_5,4.3149999999999995,0.23174971031286212
2024-05-23,e kane,ast_0_5,3.4,0.29411764705882354
2024-05-23,e kane,but_0_5,3.975,0.25157232704402516
2024-05-23,j benn,ast_0_5,2.69,0.3717472118959108
2024-05-23,j benn,but_0_5,3.9299999999999997,0.2544529262086514
2024-05-23,j robertson,ast_0_5,1.95,0.5128205128205129
2024-05-23,j robertson,but_0_5,3.0,0.3333333333333333
2024-05-23,j pavelski,ast_0_5,2.7,0.37037037037037035
2024-05-23,j pavelski,but_0_5,4.025,0.24844720496894407
2024-05-23,l draisaitl,ast_0_5,1.57,0.6369426751592356
2024-05-23,l draisaitl,but_0_5,2.275,0.43956043956043955
2024-05-23,l stankoven,ast_0_5,3.5,0.2857142857142857
2024-05-23,l stankoven,but_0_5,4.545,0.22002200220022003
2024-05-23,m marchment,ast_0_5,3.5,0.2857142857142857
2024-05-23,m marchment,but_0_5,4.550000000000001,0.21978021978021975
2024-05-23,m duchene,ast_0_5,2.85,0.3508771929824561
2024-05-23,m duchene,but_0_5,4.275,0.23391812865497075
2024-05-23,m ekholm,ast_0_5,3.3,0.30303030303030304
2024-05-23,m ekholm,but_0_5,7.5,0.13333333333333333
2024-05-23,m heiskanen,ast_0_5,1.82,0.5494505494505494
2024-05-23,m heiskanen,but_0_5,5.2,0.1923076923076923
2024-05-23,r nugent hopkins,ast_0_5,1.91,0.5235602094240838
2024-05-23,r nugent hopkins,but_0_5,4.25,0.23529411764705882
2024-05-23,t harley,ast_0_5,3.0,0.3333333333333333
2024-05-23,t harley,but_0_5,8.0,0.125
2024-05-23,t seguin,ast_0_5,3.0,0.3333333333333333
2024-05-23,t seguin,but_0_5,3.7,0.27027027027027023
2024-05-23,w johnston,ast_0_5,2.67,0.37453183520599254
2024-05-23,w johnston,but_0_5,2.725,0.36697247706422015
2024-05-23,z hyman,ast_0_5,2.75,0.36363636363636365
2024-05-23,z hyman,but_0_5,2.1,0.47619047619047616
2024-05-23,e dadonov,but_0_5,4.8,0.20833333333333334
2024-05-23,d holloway,but_0_5,5.75,0.17391304347826086
2024-05-23,w foegele,but_0_5,6.25,0.16
2024-05-23,s steel,but_0_5,7.5,0.13333333333333333
2024-05-23,r mcleod,but_0_5,7.5,0.13333333333333333
2024-05-23,c smith,but_0_5,7.625,0.13114754098360656
2024-05-23,m janmark,but_0_5,8.0,0.125
2024-05-23,r faksa,but_0_5,7.875,0.12698412698412698
2024-05-23,c brown,but_0_5,9.5,0.10526315789473684
2024-05-23,d nurse,but_0_5,10.0,0.1
2024-05-23,s carrick,but_0_5,9.5,0.10526315789473684
2024-05-23,e lindell,but_0_5,11.25,0.08888888888888889
2024-05-23,d ryan,but_0_5,10.5,0.09523809523809523
2024-05-23,c tanev,but_0_5,13.0,0.07692307692307693
2024-05-23,r suter,but_0_5,13.5,0.07407407407407407
2024-05-23,c ceci,but_0_5,16.5,0.06060606060606061
2024-05-23,b kulak,but_0_5,18.0,0.05555555555555555
2024-05-23,v desharnais,but_0_5,18.0,0.05555555555555555
2024-05-23,a petrovic,but_0_5,17.0,0.058823529411764705
2024-05-23,t dellandrea,but_0_5,5.6,0.17857142857142858
2024-05-23,s gagner,but_0_5,6.4,0.15625
2024-05-23,t stecher,but_0_5,11.5,0.08695652173913043
2024-05-23,a henrique,but_0_5,4.0,0.25
2024-05-23,c perry,but_0_5,6.4,0.15625
2024-05-23,n lundkvist,but_0_5,8.5,0.11764705882352941
2024-05-23,j hakanpaa,but_0_5,13.0,0.07692307692307693
2024-05-23,j hanley,but_0_5,17.0,0.058823529411764705
2024-05-23,n scorer,but_0_5,101.0,0.009900990099009901
2024-05-24,a ekblad,ast_0_5,3.6,0.2777777777777778
2024-05-24,a ekblad,but_0_5,10.5,0.09523809523809523
2024-05-24,a fox,ast_0_5,2.09,0.47846889952153115
2024-05-24,a fox,but_0_5,6.5,0.15384615384615385
2024-05-24,a barkov,ast_0_5,1.91,0.5235602094240838
2024-05-24,a barkov,but_0_5,3.35,0.29850746268656714
2024-05-24,a wennberg,ast_0_5,4.5,0.2222222222222222
2024-05-24,a wennberg,but_0_5,6.5,0.15384615384615385
2024-05-24,a lafreniere,ast_0_5,3.0,0.3333333333333333
2024-05-24,a lafreniere,but_0_5,3.5,0.2857142857142857
2024-05-24,a lundell,ast_0_5,3.1,0.3225806451612903
2024-05-24,a lundell,but_0_5,4.8,0.20833333333333334
2024-05-24,a panarin,ast_0_5,1.725,0.5797101449275363
2024-05-24,a panarin,but_0_5,2.6,0.3846153846153846
2024-05-24,b montour,ast_0_5,2.85,0.3508771929824561
2024-05-24,b montour,but_0_5,6.1,0.1639344262295082
2024-05-24,c verhaeghe,ast_0_5,2.3,0.4347826086956522
2024-05-24,c verhaeghe,but_0_5,2.63,0.3802281368821293
2024-05-24,c kreider,ast_0_5,2.625,0.38095238095238093
2024-05-24,c kreider,but_0_5,2.65,0.37735849056603776
2024-05-24,e luostarinen,ast_0_5,4.1,0.24390243902439027
2024-05-24,e luostarinen,but_0_5,6.5,0.15384615384615385
2024-05-24,e rodrigues,ast_0_5,4.1,0.24390243902439027
2024-05-24,e rodrigues,but_0_5,5.25,0.19047619047619047
2024-05-24,f chytil,ast_0_5,3.9,0.25641025641025644
2024-05-24,f chytil,but_0_5,5.25,0.19047619047619047
2024-05-24,g forsling,ast_0_5,3.1,0.3225806451612903
2024-05-24,g forsling,but_0_5,8.0,0.125
2024-05-24,j roslovic,ast_0_5,3.6,0.2777777777777778
2024-05-24,j roslovic,but_0_5,5.5,0.18181818181818182
2024-05-24,j trouba,ast_0_5,3.7,0.27027027027027023
2024-05-24,j trouba,but_0_5,10.75,0.09302325581395349
2024-05-24,m tkachuk,ast_0_5,2.075,0.48192771084337344
2024-05-24,m tkachuk,but_0_5,2.6,0.3846153846153846
2024-05-24,m zibanejad,ast_0_5,1.95,0.5128205128205129
2024-05-24,m zibanejad,but_0_5,3.2,0.3125
2024-05-24,s bennett,ast_0_5,3.7,0.27027027027027023
2024-05-24,s bennett,but_0_5,4.2,0.23809523809523808
2024-05-24,s reinhart,ast_0_5,2.5,0.4
2024-05-24,s reinhart,but_0_5,2.38,0.42016806722689076
2024-05-24,v trocheck,ast_0_5,2.0,0.5
2024-05-24,v trocheck,but_0_5,3.2,0.3125
2024-05-24,v tarasenko,ast_0_5,3.4,0.29411764705882354
2024-05-24,v tarasenko,but_0_5,4.2,0.23809523809523808
2024-05-24,b goodrow,but_0_5,7.5,0.13333333333333333
2024-05-24,w cuylle,but_0_5,8.0,0.125
2024-05-24,n cousins,but_0_5,8.75,0.11428571428571428
2024-05-24,j vesey,but_0_5,8.5,0.11764705882352941
2024-05-24,k stenlund,but_0_5,10.5,0.09523809523809523
2024-05-24,r lomberg,but_0_5,10.5,0.09523809523809523
2024-05-24,m rempe,but_0_5,10.5,0.09523809523809523
2024-05-24,e gustafsson,but_0_5,13.0,0.07692307692307693
2024-05-24,k andre miller,but_0_5,13.0,0.07692307692307693
2024-05-24,b schneider,but_0_5,12.75,0.0784313725490196
2024-05-24,o ekman larsson,but_0_5,13.0,0.07692307692307693
2024-05-24,r lindgren,but_0_5,16.0,0.0625
2024-05-24,n mikkola,but_0_5,15.0,0.06666666666666667
2024-05-24,d kulikov,but_0_5,19.0,0.05263157894736842
2024-05-24,s lorentz,but_0_5,7.0,0.14285714285714285
2024-05-24,u balinskis,but_0_5,12.0,0.08333333333333333
2024-05-24,j gadjovich,but_0_5,8.0,0.125
2024-05-24,j brodzinski,but_0_5,6.75,0.14814814814814814
2024-05-24,k kakko,but_0_5,5.5,0.18181818181818182
2024-05-24,z jones,but_0_5,12.5,0.08
2024-05-24,k okposo,but_0_5,6.5,0.15384615384615385
2024-05-24,j sourdif,but_0_5,7.0,0.14285714285714285
2024-05-24,n scorer,but_0_5,81.0,0.012345679012345678
2024-05-25,c mcdavid,ast_1_5,2.7,0.37037037037037035
2024-05-25,c mcdavid,but_0_5,2.5250000000000004,0.396039603960396
2024-05-25,c mcdavid,ast_0_5,1.34,0.7462686567164178
2024-05-25,e bouchard,ast_0_5,1.72,0.5813953488372093
2024-05-25,e bouchard,but_0_5,4.4,0.22727272727272727
2024-05-25,e kane,ast_0_5,3.7,0.27027027027027023
2024-05-25,e kane,but_0_5,4.0600000000000005,0.2463054187192118
2024-05-25,e dadonov,ast_0_5,3.5,0.2857142857142857
2024-05-25,e dadonov,but_0_5,5.5,0.18181818181818182
2024-05-25,j benn,ast_0_5,2.7,0.37037037037037035
2024-05-25,j benn,but_0_5,4.05,0.2469135802469136
2024-05-25,j robertson,ast_0_5,2.0,0.5
2024-05-25,j robertson,but_0_5,3.025,0.3305785123966942
2024-05-25,j pavelski,ast_0_5,2.65,0.37735849056603776
2024-05-25,j pavelski,but_0_5,4.0,0.25
2024-05-25,l draisaitl,ast_0_5,1.65,0.6060606060606061
2024-05-25,l draisaitl,but_0_5,2.3499999999999996,0.4255319148936171
2024-05-25,l stankoven,ast_0_5,3.4,0.29411764705882354
2024-05-25,l stankoven,but_0_5,4.75,0.21052631578947367
2024-05-25,m marchment,ast_0_5,3.275,0.3053435114503817
2024-05-25,m marchment,but_0_5,4.5649999999999995,0.2190580503833516
2024-05-25,m duchene,ast_0_5,2.8499999999999996,0.3508771929824562
2024-05-25,m duchene,but_0_5,4.2,0.23809523809523808
2024-05-25,m ekholm,ast_0_5,3.4,0.29411764705882354
2024-05-25,m ekholm,but_0_5,8.0,0.125
2024-05-25,m heiskanen,ast_0_5,1.87,0.53475935828877
2024-05-25,m heiskanen,but_0_5,5.1,0.19607843137254904
2024-05-25,r nugent hopkins,ast_0_5,1.91,0.5235602094240838
2024-05-25,r nugent hopkins,but_0_5,4.4,0.22727272727272727
2024-05-25,t harley,ast_0_5,3.0,0.3333333333333333
2024-05-25,t harley,but_0_5,7.5,0.13333333333333333
2024-05-25,t seguin,ast_0_5,3.0,0.3333333333333333
2024-05-25,t seguin,but_0_5,3.625,0.27586206896551724
2024-05-25,w johnston,ast_0_5,2.75,0.36363636363636365
2024-05-25,w johnston,but_0_5,2.75,0.36363636363636365
2024-05-25,z hyman,ast_0_5,2.8,0.35714285714285715
2024-05-25,z hyman,but_0_5,2.26,0.4424778761061947
2024-05-25,d holloway,but_0_5,6.0,0.16666666666666666
2024-05-25,w foegele,but_0_5,6.1,0.1639344262295082
2024-05-25,r mcleod,but_0_5,7.5,0.13333333333333333
2024-05-25,s steel,but_0_5,7.5,0.13333333333333333
2024-05-25,m janmark,but_0_5,8.0,0.125
2024-05-25,c smith,but_0_5,7.625,0.13114754098360656
2024-05-25,t dellandrea,but_0_5,8.5,0.11764705882352941
2024-05-25,c brown,but_0_5,9.75,0.10256410256410256
2024-05-25,d nurse,but_0_5,10.25,0.0975609756097561
2024-05-25,s carrick,but_0_5,10.0,0.1
2024-05-25,d ryan,but_0_5,11.0,0.09090909090909091
2024-05-25,e lindell,but_0_5,11.0,0.09090909090909091
2024-05-25,c ceci,but_0_5,19.0,0.05263157894736842
2024-05-25,c tanev,but_0_5,13.0,0.07692307692307693
2024-05-25,r suter,but_0_5,13.5,0.07407407407407407
2024-05-25,a petrovic,but_0_5,17.0,0.058823529411764705
2024-05-25,b kulak,but_0_5,19.0,0.05263157894736842
2024-05-25,v desharnais,but_0_5,19.0,0.05263157894736842
2024-05-25,n lundkvist,but_0_5,12.5,0.08
2024-05-25,r faksa,but_0_5,6.0,0.16666666666666666
2024-05-25,a henrique,but_0_5,4.2,0.23809523809523808
2024-05-25,t stecher,but_0_5,12.0,0.08333333333333333
2024-05-25,s gagner,but_0_5,6.5,0.15384615384615385
2024-05-25,j hanley,but_0_5,17.0,0.058823529411764705
2024-05-25,c perry,but_0_5,6.5,0.15384615384615385
2024-05-25,j hakanpaa,but_0_5,13.0,0.07692307692307693
2024-05-25,r hintz,but_0_5,3.0,0.3333333333333333
2024-05-25,n scorer,but_0_5,101.0,0.009900990099009901
2024-05-26,a ekblad,ast_0_5,3.48,0.28735632183908044
2024-05-26,a ekblad,but_0_5,10.5,0.09523809523809523
2024-05-26,a fox,ast_0_5,2.2,0.45454545454545453
2024-05-26,a fox,but_0_5,6.5,0.15384615384615385
2024-05-26,a barkov,ast_0_5,1.87,0.53475935828877
2024-05-26,a barkov,but_0_5,3.3,0.30303030303030304
2024-05-26,a wennberg,ast_0_5,4.78,0.20920502092050208
2024-05-26,a wennberg,but_0_5,7.5,0.13333333333333333
2024-05-26,a lafreniere,ast_0_5,3.17,0.31545741324921134
2024-05-26,a lafreniere,but_0_5,3.675,0.272108843537415
2024-05-26,a lundell,ast_0_5,2.95,0.3389830508474576
2024-05-26,a lundell,but_0_5,4.775,0.20942408376963348
2024-05-26,a panarin,ast_0_5,1.83,0.5464480874316939
2024-05-26,a panarin,but_0_5,2.59,0.3861003861003861
2024-05-26,b montour,ast_0_5,2.7,0.37037037037037035
2024-05-26,b montour,but_0_5,5.75,0.17391304347826086
2024-05-26,c verhaeghe,ast_0_5,2.25,0.4444444444444444
2024-05-26,c verhaeghe,but_0_5,2.675,0.3738317757009346
2024-05-26,c kreider,ast_0_5,2.75,0.36363636363636365
2024-05-26,c kreider,but_0_5,3.005,0.3327787021630616
2024-05-26,e luostarinen,ast_0_5,4.1,0.24390243902439027
2024-05-26,e luostarinen,but_0_5,6.5,0.15384615384615385
2024-05-26,e rodrigues,ast_0_5,3.9,0.25641025641025644
2024-05-26,e rodrigues,but_0_5,5.25,0.19047619047619047
2024-05-26,f chytil,ast_0_5,4.0,0.25
2024-05-26,f chytil,but_0_5,5.0,0.2
2024-05-26,g forsling,ast_0_5,3.0,0.3333333333333333
2024-05-26,g forsling,but_0_5,7.5,0.13333333333333333
2024-05-26,j roslovic,ast_0_5,4.1,0.24390243902439027
2024-05-26,j roslovic,but_0_5,6.0,0.16666666666666666
2024-05-26,j trouba,ast_0_5,4.0,0.25
2024-05-26,j trouba,but_0_5,12.25,0.08163265306122448
2024-05-26,m tkachuk,ast_0_5,2.1,0.47619047619047616
2024-05-26,m tkachuk,but_0_5,2.675,0.3738317757009346
2024-05-26,m zibanejad,ast_0_5,2.08,0.4807692307692307
2024-05-26,m zibanejad,but_0_5,3.3899999999999997,0.2949852507374632
2024-05-26,s bennett,ast_0_5,3.49,0.28653295128939826
2024-05-26,s bennett,but_0_5,4.55,0.21978021978021978
2024-05-26,s reinhart,ast_0_5,2.35,0.425531914893617
2024-05-26,s reinhart,but_0_5,2.29,0.4366812227074236
2024-05-26,v trocheck,ast_0_5,2.15,0.46511627906976744
2024-05-26,v trocheck,but_0_5,3.4,0.29411764705882354
2024-05-26,v tarasenko,ast_0_5,3.3,0.30303030303030304
2024-05-26,v tarasenko,but_0_5,4.4,0.22727272727272727
2024-05-26,b goodrow,but_0_5,6.75,0.14814814814814814
2024-05-26,k kakko,but_0_5,6.375,0.1568627450980392
2024-05-26,w cuylle,but_0_5,8.0,0.125
2024-05-26,n cousins,but_0_5,9.0,0.1111111111111111
2024-05-26,k stenlund,but_0_5,9.5,0.10526315789473684
2024-05-26,r lomberg,but_0_5,10.5,0.09523809523809523
2024-05-26,m rempe,but_0_5,11.25,0.08888888888888889
2024-05-26,e gustafsson,but_0_5,14.0,0.07142857142857142
2024-05-26,k andre miller,but_0_5,14.0,0.07142857142857142
2024-05-26,o ekman larsson,but_0_5,13.0,0.07692307692307693
2024-05-26,b schneider,but_0_5,14.0,0.07142857142857142
2024-05-26,r lindgren,but_0_5,16.5,0.06060606060606061
2024-05-26,n mikkola,but_0_5,14.0,0.07142857142857142
2024-05-26,d kulikov,but_0_5,18.0,0.05555555555555555
2024-05-26,s lorentz,but_0_5,6.75,0.14814814814814814
2024-05-26,u balinskis,but_0_5,11.5,0.08695652173913043
2024-05-26,j gadjovich,but_0_5,7.5,0.13333333333333333
2024-05-26,j vesey,but_0_5,7.5,0.13333333333333333
2024-05-26,j brodzinski,but_0_5,7.5,0.13333333333333333
2024-05-26,z jones,but_0_5,14.0,0.07142857142857142
2024-05-26,k okposo,but_0_5,6.25,0.16
2024-05-26,j sourdif,but_0_5,6.75,0.14814814814814814
2024-05-26,n scorer,but_0_5,66.0,0.015151515151515152
2024-05-27,l draisaitl,but_0_5,3.2,0.3125
2024-05-27,w johnston,but_0_5,3.75,0.26666666666666666
2024-05-27,j robertson,but_0_5,4.3,0.23255813953488372
2024-05-27,r hintz,but_0_5,5.5,0.18181818181818182
2024-05-27,j pavelski,but_0_5,5.75,0.17391304347826086
2024-05-27,t seguin,but_0_5,5.25,0.19047619047619047
2024-05-27,r nugent hopkins,but_0_5,5.75,0.17391304347826086
2024-05-27,e kane,but_0_5,5.25,0.19047619047619047
2024-05-27,j benn,but_0_5,6.0,0.16666666666666666
2024-05-27,m duchene,but_0_5,6.0,0.16666666666666666
2024-05-27,m marchment,but_0_5,6.75,0.14814814814814814
2024-05-27,l stankoven,but_0_5,7.25,0.13793103448275862
2024-05-27,e bouchard,but_0_5,6.5,0.15384615384615385
2024-05-27,m heiskanen,but_0_5,7.5,0.13333333333333333
2024-05-27,a henrique,but_0_5,7.5,0.13333333333333333
2024-05-27,e dadonov,but_0_5,7.5,0.13333333333333333
2024-05-27,w foegele,but_0_5,10.25,0.0975609756097561
2024-05-27,d holloway,but_0_5,10.5,0.09523809523809523
2024-05-27,t harley,but_0_5,10.5,0.09523809523809523
2024-05-27,m ekholm,but_0_5,11.5,0.08695652173913043
2024-05-27,c smith,but_0_5,13.0,0.07692307692307693
2024-05-27,c brown,but_0_5,14.0,0.07142857142857142
2024-05-27,d ryan,but_0_5,14.5,0.06896551724137931
2024-05-27,s steel,but_0_5,12.5,0.08
2024-05-27,s carrick,but_0_5,15.0,0.06666666666666667
2024-05-27,m janmark,but_0_5,15.5,0.06451612903225806
2024-05-27,c tanev,but_0_5,19.0,0.05263157894736842
2024-05-27,e lindell,but_0_5,20.0,0.05
2024-05-27,a henrique,ast_0_5,3.825,0.26143790849673204
2024-05-27,a henrique,but_0_5,5.25,0.19047619047619047
2024-05-27,c mcdavid,ast_1_5,2.54,0.39370078740157477
2024-05-27,c mcdavid,but_0_5,2.455,0.40733197556008144
2024-05-27,c mcdavid,ast_0_5,1.31,0.7633587786259541
2024-05-27,e bouchard,ast_0_5,1.7,0.5882352941176471
2024-05-27,e bouchard,but_0_5,4.225,0.2366863905325444
2024-05-27,e kane,ast_0_5,3.4,0.29411764705882354
2024-05-27,e kane,but_0_5,3.75,0.26666666666666666
2024-05-27,j benn,ast_0_5,2.7,0.37037037037037035
2024-05-27,j benn,but_0_5,3.895,0.25673940949935814
2024-05-27,j robertson,ast_0_5,2.2,0.45454545454545453
2024-05-27,j robertson,but_0_5,3.25,0.3076923076923077
2024-05-27,j pavelski,ast_0_5,2.8,0.35714285714285715
2024-05-27,j pavelski,but_0_5,4.199999999999999,0.23809523809523814
2024-05-27,l draisaitl,ast_0_5,1.67,0.5988023952095809
2024-05-27,l draisaitl,but_0_5,2.275,0.43956043956043955
2024-05-27,m marchment,ast_0_5,3.4,0.29411764705882354
2024-05-27,m marchment,but_0_5,5.0,0.2
2024-05-27,m duchene,ast_0_5,3.1,0.3225806451612903
2024-05-27,m duchene,but_0_5,4.4,0.22727272727272727
2024-05-27,m ekholm,ast_0_5,3.3,0.30303030303030304
2024-05-27,m ekholm,but_0_5,7.5,0.13333333333333333
2024-05-27,m heiskanen,ast_0_5,2.06,0.4854368932038835
2024-05-27,m heiskanen,but_0_5,5.3,0.18867924528301888
2024-05-27,r nugent hopkins,ast_0_5,1.82,0.5494505494505494
2024-05-27,r nugent hopkins,but_0_5,4.05,0.2469135802469136
2024-05-27,t harley,ast_0_5,3.4,0.29411764705882354
2024-05-27,t harley,but_0_5,7.75,0.12903225806451613
2024-05-27,t seguin,ast_0_5,3.2,0.3125
2024-05-27,t seguin,but_0_5,3.85,0.2597402597402597
2024-05-27,w johnston,ast_0_5,2.95,0.3389830508474576
2024-05-27,w johnston,but_0_5,2.8499999999999996,0.3508771929824562
2024-05-27,z hyman,ast_0_5,2.7,0.37037037037037035
2024-05-27,z hyman,but_0_5,2.2,0.45454545454545453
2024-05-27,r hintz,but_0_5,3.5,0.2857142857142857
